what,kind,bundleId,bundleVersion,description,time
started,bundle,org.topbraid.spinx,4.1.0.v20121228-2356R,"org.topbraid.spinx",1370957766653
started,bundle,org.topbraid.tables,4.1.0.v20121228-2356R,"org.topbraid.tables",1370957766653
started,bundle,org.topbraid.tdb,4.1.0.v20121228-2356R,"org.topbraid.tdb",1370957766653
started,bundle,org.topbraid.turtle,4.1.0.v20121228-2356R,"org.topbraid.turtle",1370957766653
started,bundle,org.topbraidcomposer.application,4.1.0.v20121228-2356R,"org.topbraidcomposer.application",1370957766653
started,bundle,org.topbraidcomposer.core,4.1.0.v20121228-2356R,"org.topbraidcomposer.core",1370957766653
started,bundle,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors",1370957766653
started,bundle,org.topbraidcomposer.editors.forms,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.forms",1370957766653
started,bundle,org.topbraidcomposer.editors.forms.layout,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.forms.layout",1370957766653
started,bundle,org.topbraidcomposer.editors.ontology,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ontology",1370957766653
started,bundle,org.topbraidcomposer.editors.rdfsource,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.rdfsource",1370957766653
started,bundle,org.topbraidcomposer.forms,4.1.0.v20121228-2356R,"org.topbraidcomposer.forms",1370957766653
started,bundle,org.topbraidcomposer.gef,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef",1370957766653
started,bundle,org.topbraidcomposer.gef.diagram,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef.diagram",1370957766653
started,bundle,org.topbraidcomposer.gef.graph,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef.graph",1370957766653
started,bundle,org.topbraidcomposer.inference,4.1.0.v20121228-2356R,"org.topbraidcomposer.inference",1370957766653
started,bundle,org.topbraidcomposer.markers,4.1.0.v20121228-2356R,"org.topbraidcomposer.markers",1370957766653
started,bundle,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation",1370957766653
started,bundle,org.topbraidcomposer.oracle,4.1.0.v20121228-2356R,"org.topbraidcomposer.oracle",1370957766653
started,bundle,org.topbraidcomposer.securestorage,4.1.0.v20121228-2356R,"org.topbraidcomposer.securestorage",1370957766653
started,bundle,org.topbraidcomposer.sparql,4.1.0.v20121228-2356R,"org.topbraidcomposer.sparql",1370957766653
started,bundle,org.topbraidcomposer.spin,4.1.0.v20121228-2356R,"org.topbraidcomposer.spin",1370957766653
started,bundle,org.topbraidcomposer.spin.box,4.1.0.v20121228-2356R,"org.topbraidcomposer.spin.box",1370957766653
started,bundle,org.topbraidcomposer.spreadsheets,4.1.0.v20121228-2356R,"org.topbraidcomposer.spreadsheets",1370957766653
started,bundle,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui",1370957766653
started,bundle,org.topbraidcomposer.widgets,4.1.0.v20121228-2356R,"org.topbraidcomposer.widgets",1370957766653
started,bundle,org.topbraidcomposer.xsdcalendar,4.1.0.v20121228-2356R,"org.topbraidcomposer.xsdcalendar",1370957766653
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110523-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1370957766653
os,sysinfo,,,"win32",1370957766656
arch,sysinfo,,,"x86_64",1370957766656
ws,sysinfo,,,"win32",1370957766656
locale,sysinfo,,,"en_US",1370957766656
processors,sysinfo,,,"4",1370957766656
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1370957766656
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1370957766656
java.specification.name,sysinfo,,,"Java Platform API Specification",1370957766656
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1370957766656
java.specification.version,sysinfo,,,"1.6",1370957766656
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1370957766656
java.version,sysinfo,,,"1.6.0_26",1370957766656
java.vm.info,sysinfo,,,"mixed mode",1370957766656
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1370957766656
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1370957766656
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1370957766656
java.vm.specification.version,sysinfo,,,"1.0",1370957766656
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1370957766656
java.vm.version,sysinfo,,,"20.1-b02",1370957766656
starting,topbraid,org.topbraidcomposer.gef,4.1.0.v20121228-2356R,"",1370957766671
started,bundle,org.topbraidcomposer.usagedata.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.usagedata.ui",1370957766672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370957869456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370957869969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370957896850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370957925047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370958023516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370963661506
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1370963677014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370963703935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370970422672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370970448790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370972010801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370972022872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370972189838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370972202770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370972318248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370972326361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370972343096
opened,view,org.topbraidcomposer.sparql,4.1.0.v20121228-2356R,"org.topbraidcomposer.sparql.view",1370972407253
activated,view,org.topbraidcomposer.sparql,4.1.0.v20121228-2356R,"org.topbraidcomposer.sparql.view",1370972407264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370972414489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370973405588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1370973407406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370973434022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370974190660
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1370974190683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370974236417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370975744218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370975748441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370976783194
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1370976783207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370976786828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370976792475
started,bundle,org.topbraidcomposer.operations,4.1.0.v20121228-2356R,"org.topbraidcomposer.operations",1370976798628
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1370976835737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370976837707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370976843098
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1370976864342
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1370976869747
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1370976906267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370976906321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370976911268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370976947747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370976949878
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1370976955896
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1370976956948
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1370976958329
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1370976959379
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1370976961356
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1370976962174
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1370976963991
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1370976964823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370977028630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370977167360
