what,kind,bundleId,bundleVersion,description,time
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1367937536132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367937565311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367937765511
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1367937765529
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1367937776696
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1367937787457
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1367937791048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367937823999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367937903448
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1367937944938
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1367937956360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367937961409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367937969921
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1367937973221
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1367937973867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367937974868
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1367937978296
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1367937978999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367937981377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367937989468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367937992155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367937994417
