what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362673971001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362673972630
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1362674014700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362674035731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362674041025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362674114340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362674119096
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1362674119103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362674121566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362674629490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362674633893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362674894586
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1362674894600
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1362674961320
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1362674981179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362674983707
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1362674992796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362674992840
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1362675008397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362675012849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362675018436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362675022808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362675027182
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1362675125841
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1362675292185
