what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373470820085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373470826688
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373470844027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373470845744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373470847903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373470872779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373471313178
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1373471313202
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373471314036
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1373471315501
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373471316495
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1373471318264
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373471319388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373471730741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373471860057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373471919826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373472194122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373472441951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373472449298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373472518420
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1373472518450
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373472525024
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373472532883
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373472549880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373472552339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373472556338
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1373472563244
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373472564043
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1373472567047
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373472568649
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1373472571152
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373472572158
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1373472573945
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373472574893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373472580985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373472666433
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1373472672091
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373472677525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373472680130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373472728680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373472737086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373472738777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373472747654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373472752431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373473130924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373473180251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373473251338
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373473254616
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1373473257363
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373473258153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1373473259221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373473263855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373473271298
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1373473275106
