what,kind,bundleId,bundleVersion,description,time
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1364909994305
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1364909995033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1364909998918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910026845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910119772
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1364910154563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910176329
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1364910220072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910220099
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1364910224414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910228112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910254464
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1364910254942
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1364910260685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910260719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910266649
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1364910267139
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1364910270072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910270088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910275115
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1364910275592
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1364910278770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910278809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1364910288918
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1364910289348
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1364910305569
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1364910308455
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1364910324319
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1364910326139
