what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376058904940
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376058913991
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376058917111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376058920440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376058987072
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376058987091
opened,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376059000391
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376059000440
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376059013289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376059026021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376059052935
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1376059052950
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376059068080
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376059097171
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376059101885
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376059108153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376059148176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376059160107
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376059160142
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376059179467
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376059185111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376059203504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376060642529
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1376060642535
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376060648203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376060650088
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1376060650099
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376060666968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376060671419
