what,kind,bundleId,bundleVersion,description,time
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1362493361105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362493361121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362493419771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362493467961
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1362493489001
started,bundle,org.topbraidcomposer.operations,4.1.0.v20121228-2356R,"org.topbraidcomposer.operations",1362493489881
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1362493489915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362493503409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362493518877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362493519804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362493519809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362493537941
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1362493537961
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1362493791983
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1362493842976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362493915741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362497677953
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1362497677975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362497728316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362498954935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362498968166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362499028563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362499066772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362499416770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362499425713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362513593622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362513603527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362518492412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362518492559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362518492619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362518495863
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362518496006
stopped,bundle,org.topbraidcomposer.calais,4.1.0.v20121228-2356R,"org.topbraidcomposer.calais",1362518496257
