what,kind,bundleId,bundleVersion,description,time
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376592027350
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376592049393
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376592074917
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376592077048
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376592078507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592081867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592091449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376592097211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592103210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592111341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376592111879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376592157557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592159365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592363508
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376592363540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592370813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592375366
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376592375378
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376592376340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592379738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592806128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592811162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592814968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376592816043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592836033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592851988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376592853057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592875267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592921097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592955047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376592975609
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376593014924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593019714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593046183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593080678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593084098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593087435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593337928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593374220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593388120
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376593424348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376593503038
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376593509231
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376593511752
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376593512618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593524374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593529901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376593531119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593535543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593543740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376593544632
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376593627040
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376593630034
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376593630937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376593639835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593659860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593668066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376593669021
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376593772841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593810353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593817038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593823426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593846900
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1376593869266
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376593872730
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376593873612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376593881482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1376593890582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376593893398
error,log,,,"Unhandled event loop exception",1376593895973
