what,kind,bundleId,bundleVersion,description,time
started,bundle,org.topbraidcomposer.widgets,4.1.0.v20121228-2356R,"org.topbraidcomposer.widgets",1368191520886
started,bundle,org.topbraidcomposer.xsdcalendar,4.1.0.v20121228-2356R,"org.topbraidcomposer.xsdcalendar",1368191520886
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110523-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1368191520886
os,sysinfo,,,"win32",1368191520889
arch,sysinfo,,,"x86_64",1368191520889
ws,sysinfo,,,"win32",1368191520889
locale,sysinfo,,,"en_US",1368191520889
processors,sysinfo,,,"4",1368191520889
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1368191520889
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1368191520889
java.specification.name,sysinfo,,,"Java Platform API Specification",1368191520889
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1368191520889
java.specification.version,sysinfo,,,"1.6",1368191520889
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1368191520889
java.version,sysinfo,,,"1.6.0_26",1368191520889
java.vm.info,sysinfo,,,"mixed mode",1368191520889
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1368191520889
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1368191520889
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1368191520889
java.vm.specification.version,sysinfo,,,"1.0",1368191520889
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1368191520889
java.vm.version,sysinfo,,,"20.1-b02",1368191520889
started,bundle,org.topbraidcomposer.usagedata.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.usagedata.ui",1368191520942
starting,topbraid,org.topbraidcomposer.gef,4.1.0.v20121228-2356R,"",1368191520945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368191579903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368192057521
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1368192057547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368192060675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368193674203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368193684068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368196744914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368196745688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368198273910
started,bundle,org.topbraidcomposer.operations,4.1.0.v20121228-2356R,"org.topbraidcomposer.operations",1368198283099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368198314571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368198319500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368198327557
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1368198340869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368198340908
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1368198344396
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1368198350321
