what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373919888823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373919991400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373920211347
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373920233161
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1373920258493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373920315611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373920499503
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373920499510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373920588635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921193976
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1373921213435
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1373921221675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921227824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921241649
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373921241672
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373921248002
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373921259644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921271934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921278220
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373921327433
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373921328942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373921485760
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373921491857
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1373921523384
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373921526803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921528145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921543810
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1373921548493
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1373921555447
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373921555465
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373921557972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921559805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921563235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921566823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921571934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921576630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921582465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373921588442
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1373921631332
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373921638120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373921664824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373921673299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373922128077
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373922257395
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373922293525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373922298394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373922314763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373922370298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373922374644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373922498475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373922514203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373922521880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373922583275
