what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1371562102983
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1371562102983
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1371562102983
started,bundle,org.topbraid.calais,4.1.0.v20121228-2356R,"org.topbraid.calais",1371562102983
started,bundle,org.topbraid.core,4.1.0.v20121228-2356R,"org.topbraid.core",1371562102983
started,bundle,org.topbraid.eclipsex,4.1.0.v20121228-2356R,"org.topbraid.eclipsex",1371562102983
started,bundle,org.topbraid.geo,4.1.0.v20121228-2356R,"org.topbraid.geo",1371562102983
started,bundle,org.topbraid.javax,4.1.0.v20121228-2356R,"org.topbraid.javax",1371562102983
started,bundle,org.topbraid.javax.shared,4.1.0.v20121228-2356R,"org.topbraid.javax.shared",1371562102983
started,bundle,org.topbraid.jenax,4.1.0.v20121228-2356R,"org.topbraid.jenax",1371562102983
started,bundle,org.topbraid.lib.jxl,4.1.0.v20121228-2356R,"org.topbraid.lib.jxl",1371562102983
started,bundle,org.topbraid.lib.sesame,4.1.0.v20121228-2356R,"org.topbraid.lib.sesame",1371562102983
started,bundle,org.topbraid.oracle,4.1.0.v20121228-2356R,"org.topbraid.oracle",1371562102983
started,bundle,org.topbraid.owl,4.1.0.v20121228-2356R,"org.topbraid.owl",1371562102983
started,bundle,org.topbraid.owlim,4.1.0.v20121228-2356R,"org.topbraid.owlim",1371562102983
started,bundle,org.topbraid.sdb,4.1.0.v20121228-2356R,"org.topbraid.sdb",1371562102983
started,bundle,org.topbraid.sesame2,4.1.0.v20121228-2356R,"org.topbraid.sesame2",1371562102983
started,bundle,org.topbraid.sparql,4.1.0.v20121228-2356R,"org.topbraid.sparql",1371562102983
started,bundle,org.topbraid.sparqlmotion,4.1.0.v20121228-2356R,"org.topbraid.sparqlmotion",1371562102983
started,bundle,org.topbraid.sparqlmotion.functions,4.1.0.v20121228-2356R,"org.topbraid.sparqlmotion.functions",1371562102983
started,bundle,org.topbraid.spellcheck,4.1.0.v20121228-2356R,"org.topbraid.spellcheck",1371562102983
started,bundle,org.topbraid.spin,4.1.0.v20121228-2356R,"org.topbraid.spin",1371562102983
started,bundle,org.topbraid.spin.functions,4.1.0.v20121228-2356R,"org.topbraid.spin.functions",1371562102983
started,bundle,org.topbraid.spintb,4.1.0.v20121228-2356R,"org.topbraid.spintb",1371562102983
started,bundle,org.topbraid.spinx,4.1.0.v20121228-2356R,"org.topbraid.spinx",1371562102983
started,bundle,org.topbraid.tables,4.1.0.v20121228-2356R,"org.topbraid.tables",1371562102983
started,bundle,org.topbraid.tdb,4.1.0.v20121228-2356R,"org.topbraid.tdb",1371562102983
started,bundle,org.topbraid.turtle,4.1.0.v20121228-2356R,"org.topbraid.turtle",1371562102983
started,bundle,org.topbraidcomposer.application,4.1.0.v20121228-2356R,"org.topbraidcomposer.application",1371562102983
started,bundle,org.topbraidcomposer.core,4.1.0.v20121228-2356R,"org.topbraidcomposer.core",1371562102983
started,bundle,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors",1371562102983
started,bundle,org.topbraidcomposer.editors.forms,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.forms",1371562102983
started,bundle,org.topbraidcomposer.editors.forms.layout,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.forms.layout",1371562102983
started,bundle,org.topbraidcomposer.editors.ontology,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ontology",1371562102983
started,bundle,org.topbraidcomposer.editors.rdfsource,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.rdfsource",1371562102983
started,bundle,org.topbraidcomposer.forms,4.1.0.v20121228-2356R,"org.topbraidcomposer.forms",1371562102983
started,bundle,org.topbraidcomposer.gef,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef",1371562102983
started,bundle,org.topbraidcomposer.gef.diagram,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef.diagram",1371562102983
started,bundle,org.topbraidcomposer.gef.graph,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef.graph",1371562102983
started,bundle,org.topbraidcomposer.inference,4.1.0.v20121228-2356R,"org.topbraidcomposer.inference",1371562102983
started,bundle,org.topbraidcomposer.markers,4.1.0.v20121228-2356R,"org.topbraidcomposer.markers",1371562102983
started,bundle,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation",1371562102983
started,bundle,org.topbraidcomposer.oracle,4.1.0.v20121228-2356R,"org.topbraidcomposer.oracle",1371562102983
started,bundle,org.topbraidcomposer.securestorage,4.1.0.v20121228-2356R,"org.topbraidcomposer.securestorage",1371562102983
started,bundle,org.topbraidcomposer.sparql,4.1.0.v20121228-2356R,"org.topbraidcomposer.sparql",1371562102984
started,bundle,org.topbraidcomposer.spin,4.1.0.v20121228-2356R,"org.topbraidcomposer.spin",1371562102984
started,bundle,org.topbraidcomposer.spin.box,4.1.0.v20121228-2356R,"org.topbraidcomposer.spin.box",1371562102984
started,bundle,org.topbraidcomposer.spreadsheets,4.1.0.v20121228-2356R,"org.topbraidcomposer.spreadsheets",1371562102984
started,bundle,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui",1371562102984
started,bundle,org.topbraidcomposer.widgets,4.1.0.v20121228-2356R,"org.topbraidcomposer.widgets",1371562102984
started,bundle,org.topbraidcomposer.xsdcalendar,4.1.0.v20121228-2356R,"org.topbraidcomposer.xsdcalendar",1371562102984
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110523-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1371562102984
os,sysinfo,,,"win32",1371562102992
arch,sysinfo,,,"x86_64",1371562102992
ws,sysinfo,,,"win32",1371562102992
locale,sysinfo,,,"en_US",1371562102992
processors,sysinfo,,,"4",1371562102992
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1371562102992
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1371562102992
java.specification.name,sysinfo,,,"Java Platform API Specification",1371562102992
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1371562102992
java.specification.version,sysinfo,,,"1.6",1371562102992
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1371562102992
java.version,sysinfo,,,"1.6.0_26",1371562102992
java.vm.info,sysinfo,,,"mixed mode",1371562102992
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1371562102992
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1371562102992
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1371562102992
java.vm.specification.version,sysinfo,,,"1.0",1371562102992
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1371562102992
java.vm.version,sysinfo,,,"20.1-b02",1371562102992
started,bundle,org.topbraidcomposer.usagedata.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.usagedata.ui",1371562102994
starting,topbraid,org.topbraidcomposer.gef,4.1.0.v20121228-2356R,"",1371562102995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371562136485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371566952823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371566956276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371567197922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371567243326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371567264078
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371567264114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371567272402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371567276605
started,bundle,org.topbraidcomposer.operations,4.1.0.v20121228-2356R,"org.topbraidcomposer.operations",1371567280847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371567508372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371567512466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371567556023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371567639853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371567671120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371567677466
