what,kind,bundleId,bundleVersion,description,time
started,bundle,org.topbraid.lib.jetty,4.1.0.v20121228-2356R,"org.topbraid.lib.jetty",1363701523907
started,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1363701523924
started,bundle,org.eclipse.equinox.http.servlet,1.1.200.v20110502,"org.eclipse.equinox.http.servlet",1363701523983
started,bundle,org.eclipse.equinox.http.registry,1.1.100.v20110502,"org.eclipse.equinox.http.registry",1363701524135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.helpContents",1363701524367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363701524450
started,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1363701524795
started,bundle,org.eclipse.equinox.jsp.jasper,1.0.300.v20110502,"org.eclipse.equinox.jsp.jasper",1363701524797
started,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1363701524824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363704905339
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363704907801
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363704910992
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1363704921310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363704926499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363705151875
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363705151909
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1363705154313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363705174339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363705335436
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363705335459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363705417718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363705470725
closed,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363705479561
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363705481809
closed,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363705563805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363706525951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363706836445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363706857018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363707336914
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1363707336935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363707742886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363708834379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363708881000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363711991860
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363711991886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363712196663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363715128584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363715136472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363719776023
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1363719776046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363719778085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363723759008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363723765034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363723767961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363723836146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363723839103
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363723839243
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1363723839383
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1363723839386
stopped,bundle,org.topbraidcomposer.calais,4.1.0.v20121228-2356R,"org.topbraidcomposer.calais",1363723839486
stopped,bundle,org.topbraid.calais,4.1.0.v20121228-2356R,"org.topbraid.calais",1363723839487
stopped,bundle,org.topbraidcomposer.editors.ontology,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ontology",1363723839487
stopped,bundle,org.topbraidcomposer.html,4.1.0.v20121228-2356R,"org.topbraidcomposer.html",1363723839487
stopped,bundle,org.topbraidcomposer.spin.box,4.1.0.v20121228-2356R,"org.topbraidcomposer.spin.box",1363723839487
stopped,bundle,org.topbraidcomposer.gef.diagram,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef.diagram",1363723839487
stopped,bundle,org.topbraidcomposer.owlim,4.1.0.v20121228-2356R,"org.topbraidcomposer.owlim",1363723839487
stopped,bundle,org.topbraidcomposer.rules,4.1.0.v20121228-2356R,"org.topbraidcomposer.rules",1363723839487
stopped,bundle,org.topbraidcomposer.spin,4.1.0.v20121228-2356R,"org.topbraidcomposer.spin",1363723839487
stopped,bundle,org.topbraidcomposer.inference,4.1.0.v20121228-2356R,"org.topbraidcomposer.inference",1363723839488
stopped,bundle,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation",1363723839488
stopped,bundle,org.topbraidcomposer.refactoring,4.1.0.v20121228-2356R,"org.topbraidcomposer.refactoring",1363723839488
stopped,bundle,org.topbraidcomposer.editors.actions,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.actions",1363723839488
stopped,bundle,org.topbraidcomposer.gef.graph,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef.graph",1363723839488
stopped,bundle,org.topbraidcomposer.sparql,4.1.0.v20121228-2356R,"org.topbraidcomposer.sparql",1363723839488
stopped,bundle,org.topbraidcomposer.editors.forms,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.forms",1363723839488
stopped,bundle,org.topbraidcomposer.editors.forms.layout,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.forms.layout",1363723839488
stopped,bundle,org.topbraidcomposer.forms,4.1.0.v20121228-2356R,"org.topbraidcomposer.forms",1363723839488
stopped,bundle,org.topbraidcomposer.xsdcalendar,4.1.0.v20121228-2356R,"org.topbraidcomposer.xsdcalendar",1363723839489
stopped,bundle,org.topbraidcomposer.widgets,4.1.0.v20121228-2356R,"org.topbraidcomposer.widgets",1363723839489
stopped,bundle,org.topbraidcomposer.d2rq,4.1.0.v20121228-2356R,"org.topbraidcomposer.d2rq",1363723839489
stopped,bundle,org.topbraidcomposer.editors.rdfsource,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.rdfsource",1363723839489
stopped,bundle,org.topbraidcomposer.gef,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef",1363723839489
stopped,bundle,org.topbraidcomposer.oracle,4.1.0.v20121228-2356R,"org.topbraidcomposer.oracle",1363723839489
stopped,bundle,org.topbraidcomposer.sdb,4.1.0.v20121228-2356R,"org.topbraidcomposer.sdb",1363723839489
stopped,bundle,org.topbraidcomposer.sesame2,4.1.0.v20121228-2356R,"org.topbraidcomposer.sesame2",1363723839489
stopped,bundle,org.topbraidcomposer.tables,4.1.0.v20121228-2356R,"org.topbraidcomposer.tables",1363723839489
stopped,bundle,org.topbraidcomposer.tdb,4.1.0.v20121228-2356R,"org.topbraidcomposer.tdb",1363723839489
stopped,bundle,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors",1363723839490
stopped,bundle,org.topbraidcomposer.feeds,4.1.0.v20121228-2356R,"org.topbraidcomposer.feeds",1363723839490
stopped,bundle,org.topbraidcomposer.markers,4.1.0.v20121228-2356R,"org.topbraidcomposer.markers",1363723839490
stopped,bundle,org.topbraidcomposer.matrix,4.1.0.v20121228-2356R,"org.topbraidcomposer.matrix",1363723839490
stopped,bundle,org.topbraidcomposer.operations,4.1.0.v20121228-2356R,"org.topbraidcomposer.operations",1363723839490
stopped,bundle,org.topbraidcomposer.partialimport,4.1.0.v20121228-2356R,"org.topbraidcomposer.partialimport",1363723839490
stopped,bundle,org.topbraidcomposer.rdfa,4.1.0.v20121228-2356R,"org.topbraidcomposer.rdfa",1363723839490
stopped,bundle,org.topbraidcomposer.rdfa.editor,4.1.0.v20121228-2356R,"org.topbraidcomposer.rdfa.editor",1363723839490
stopped,bundle,org.topbraidcomposer.semanticweb,4.1.0.v20121228-2356R,"org.topbraidcomposer.semanticweb",1363723839490
stopped,bundle,org.topbraidcomposer.spreadsheets,4.1.0.v20121228-2356R,"org.topbraidcomposer.spreadsheets",1363723839491
stopped,bundle,org.topbraidcomposer.uml,4.1.0.v20121228-2356R,"org.topbraidcomposer.uml",1363723839491
stopped,bundle,org.topbraidcomposer.wizards,4.1.0.v20121228-2356R,"org.topbraidcomposer.wizards",1363723839491
stopped,bundle,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui",1363723839493
