what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375202712926
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1375202723525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375202723562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375202747025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375202800695
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1375202800707
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1375202846006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375202853872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375202875489
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1375202884446
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1375202887879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375202891191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375202895340
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1375202902169
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1375202904057
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1375202917170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375202918919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375202937025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1375202941741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375202947062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375203178767
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1375203178784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375203178904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375203180190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375203180223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375203187352
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1375203189405
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1375203189427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375203203603
opened,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1375203203959
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1375203204004
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1375203204142
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1375203204147
opened,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.relevant",1375203204154
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.relevant",1375203204159
opened,view,org.topbraidcomposer.sparql,4.1.0.v20121228-2356R,"org.topbraidcomposer.sparql.view",1375203204357
activated,view,org.topbraidcomposer.sparql,4.1.0.v20121228-2356R,"org.topbraidcomposer.sparql.view",1375203204377
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1375203204394
opened,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1375203204865
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1375203204895
opened,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1375203204916
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1375203204923
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1375203204924
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1375203204927
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1375203204928
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1375203204929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375203204935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375203238525
