what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366658768664
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1366658798907
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366658800485
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1366658829230
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1366658838489
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366658840197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366658855297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366658856248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366658856302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366658858663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366658866338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366658867970
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1366658872218
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366658873359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366658964212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366658981356
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366659001285
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1366659007641
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366659008434
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1366659009637
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366659010515
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1366659012281
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366659013167
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1366659014611
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366659015450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659017048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659712823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366659717803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659749331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659796022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659806485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659817007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366659818519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659822641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659829896
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366659854505
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366659859263
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366659870962
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366659876170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366659878420
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366659880982
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1366659883707
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366659885246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366659886771
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366659891264
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1366659894168
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366659895462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366659896788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659899923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659937159
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366659944268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659952824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366659980759
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1366659984010
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366659984825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366659986033
