what,kind,bundleId,bundleVersion,description,time
started,bundle,org.topbraidcomposer.widgets,4.1.0.v20121228-2356R,"org.topbraidcomposer.widgets",1366635858406
started,bundle,org.topbraidcomposer.xsdcalendar,4.1.0.v20121228-2356R,"org.topbraidcomposer.xsdcalendar",1366635858406
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110523-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1366635858406
os,sysinfo,,,"win32",1366635858408
arch,sysinfo,,,"x86_64",1366635858408
ws,sysinfo,,,"win32",1366635858408
locale,sysinfo,,,"en_US",1366635858408
processors,sysinfo,,,"4",1366635858408
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1366635858408
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1366635858408
java.specification.name,sysinfo,,,"Java Platform API Specification",1366635858408
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1366635858408
java.specification.version,sysinfo,,,"1.6",1366635858408
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1366635858408
java.version,sysinfo,,,"1.6.0_26",1366635858408
java.vm.info,sysinfo,,,"mixed mode",1366635858408
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1366635858408
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1366635858408
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1366635858408
java.vm.specification.version,sysinfo,,,"1.0",1366635858408
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1366635858408
java.vm.version,sysinfo,,,"20.1-b02",1366635858408
started,bundle,org.topbraidcomposer.usagedata.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.usagedata.ui",1366635858411
starting,topbraid,org.topbraidcomposer.gef,4.1.0.v20121228-2356R,"",1366635858411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366636120751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366636390061
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366636433041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366636498022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366636502258
opened,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1366636502315
started,bundle,org.topbraidcomposer.operations,4.1.0.v20121228-2356R,"org.topbraidcomposer.operations",1366636509313
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1366636530057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366636547081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366636564665
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366636564712
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366636573585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366636628594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366637322894
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366637322912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366637699865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638409067
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366638409095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638452860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638499634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638554524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638673825
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366638673865
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366638681361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638685159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638689294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638765514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638773251
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366638778628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638780405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638781491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638782355
opened,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366638782632
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366638782658
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366638782663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638782726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638787722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638799727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366638803761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366643180963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366643184769
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1366643184791
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366643228875
opened,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1366643335773
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1366643335788
opened,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.relevant",1366643338945
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.relevant",1366643338953
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1366643340849
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366643440495
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366643455180
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366643459753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366643470171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366643479125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366643537323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366643720756
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366643720793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366643723599
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1366643723641
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366643744258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366643746551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366643779716
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366643781365
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1366643823049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366643862871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366643869165
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366643869187
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366643872472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366643888975
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1366643888997
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366643897369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366643900945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366643902291
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1366643906781
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366643911172
