what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374521088420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374521090107
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1374521102277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374521109886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374521537569
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1374521537582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374521988059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522218324
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1374522223935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522274906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522303811
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1374522308846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522308864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522310763
opened,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1374522310869
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1374522310907
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1374522316109
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1374522321964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522322745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522323421
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1374522328435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522339027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522350125
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1374522355665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522373593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522377019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522394754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522403584
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1374522432046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522433472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522436062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522438691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522618131
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1374522618138
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1374522633450
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1374522652133
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1374522729658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522825600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522892118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522898894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374522902237
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1374522902435
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1374522906671
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1374522993830
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1374523090555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374523129682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1374523150007
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1374523150032
