what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366906723914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366906727695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366907530508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366907534848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366909059149
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366909068046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366909752521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366912021275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366912024074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366912096026
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366912106038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366912126495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366913104035
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366913173132
opened,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1366913200779
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1366913200788
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1366913208520
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366913209924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366913210922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366913210942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366913227503
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1366913227523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366913230679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366913233344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366913447706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366913616946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366913681803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366913893793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366914193085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366914315129
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366914335857
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1366914355959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366914405364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366914784824
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366914784990
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1366914787195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366914791230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366914795936
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366914796274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366914800494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366914851834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366914855830
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1366914855851
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1366914860827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366914861734
opened,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366914862165
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1366914862191
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1366914862329
opened,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1366914862348
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1366914862363
