what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365691497819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365691500743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365691505522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365691509018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365691513130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365691517529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365691525048
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1365691525086
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1365691528861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365691530490
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365691555203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365691555229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365691578435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365692461272
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1365692465798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365692467839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365697726951
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1365697737036
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365697743697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365697752792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365697873990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365698084726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365698104878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365698112013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365698113730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365698629759
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1365698635921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365698637497
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365698646083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365698646115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365698650362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699338178
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1365699340925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699344027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699351671
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1365699358305
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365699359143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365699360795
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1365699367879
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365699370007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699374405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699382699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365699384463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365699409494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365699414296
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1365699444256
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1365699468633
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1365699555049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699557088
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365699578045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699578080
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1365699582904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699584385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699598332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699604458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699631541
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365699651886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365699654957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365699677465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365700719984
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1365700725002
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365700730467
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365700732031
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365700732222
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365700732397
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365700732565
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1365700751449
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365700752062
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1365700753440
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365700754117
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1365700755601
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365700756350
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1365700757633
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1365700758415
