what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363103059543
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1363103059562
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1363103074577
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1363103108020
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363103108932
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1363103110153
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363103111176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363103114848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363103137283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363103139542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363103168708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363103250887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363103253478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363103273838
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1363103273857
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1363103284737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363103307208
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363103314923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363103314950
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1363103329746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363103344665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363103353591
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1363103363224
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363103370984
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1363103387005
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1363103490580
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1363103494930
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363103495810
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1363103498387
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363103499300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363103529387
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1363103529409
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1363103545860
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363103546828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363103559360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363105179747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363105181698
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1363105189101
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363105190665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363105194518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363105203280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363105204967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363105279218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363106658370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363106660119
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1363106660139
closed,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363106673648
closed,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363106685764
closed,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363106689514
closed,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363106691252
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363106692812
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1363106697745
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1363106733694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363106746277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363106753128
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1363106753149
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1363106761547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363106769008
