what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372082228684
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1372082228687
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1372082243879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372082273342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372083477098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372083503214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372084514916
started,bundle,org.topbraidcomposer.operations,4.1.0.v20121228-2356R,"org.topbraidcomposer.operations",1372084530038
opened,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1372084532877
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1372084532911
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1372084599054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372084632777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372084635722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372084653609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372084677534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372085154660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372085162724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372085162767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372085264731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372085266462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372085302273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372085504614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372085514686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372085514698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372086140806
