what,kind,bundleId,bundleVersion,description,time
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1373300696594
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373300746015
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373300772240
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373300774449
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1373300782582
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373300790461
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1373300794443
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373300796232
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373300808231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373300816651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373300827424
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373300833765
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1373300842011
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1373300873766
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373300879183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373300889531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373300889628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1373300891714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373300900796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373302706958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373302917905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1373303187691
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1373303216899
