what,kind,bundleId,bundleVersion,description,time
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1375198909890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375198914775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375198926313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375198942411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199012831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199124627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199124640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199128132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199213032
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1375199213039
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1375199216637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199218207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199229189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199268300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199276534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199284590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199287828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199347884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199350515
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1375199354964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199359526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375199362054
