what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371826945801
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371826945816
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1371826949530
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371826950306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371826999615
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371826999632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371827006475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371827373823
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371827379970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371827404843
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371827413155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371827413193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371827417515
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371827417534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371827422901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371827428817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371827433341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371827434283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371827435147
opened,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371827435484
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371827435549
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371827435597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371827435655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371827438357
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371827438374
closed,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371827440465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371827532711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371828108177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371828112010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371828166807
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371828171664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371828612469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371828615941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371828615970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371828626034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371828626050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371828758715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371828758746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829095913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829134629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829134654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829137204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829192780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829204099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829271177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829327735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829330589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829358407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829393416
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371829424352
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371829453209
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371829459087
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371829463282
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371829465272
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371829468307
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371829476900
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371829480378
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371829482062
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371829484650
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371829493867
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371829498855
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371829501135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371829517322
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371829517360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829581778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829635522
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371829641583
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371829651027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829656535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829692337
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1371829694046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829698977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829729005
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371829729063
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371829731869
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1371829735676
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371829736458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829755891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829838563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371829854865
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371829854885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371829870656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371831426784
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371831434523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371831531355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371831686750
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1371831695685
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371831697365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371831698232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371831698245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371831700391
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371831700408
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371831705397
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371831794097
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371831816966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371831819976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371831851073
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371831859999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371831912811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371831915335
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371831954524
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371831962626
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371832003955
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371832029128
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371832039312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371832043547
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371832082906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371832084032
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371832105475
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371832165385
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371832192711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371832198892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371832201571
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371832206804
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371832209398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371832217160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371832219470
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371832225501
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371832242125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371832243430
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371832243447
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1371832249345
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371832249368
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371832253305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371832261415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371832439189
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371832546986
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371832551246
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371832558541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371832560983
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371832560999
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371832587942
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371832796487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371832832210
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371832832228
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371832838854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371832894972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371832913553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371833005702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371833163158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371833166870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371833257739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371833489978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371833505625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371833505648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371833540573
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371833540590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371833571152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371833676993
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371833682174
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371833818886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371833853887
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371833853908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371834089516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371836505573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371836552500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371836782919
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371836792551
