what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375896956072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375897146437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375897167179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375897320398
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1375897320422
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1375897326559
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1375897335968
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1375897349799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375897561940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375897585214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375897585229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375897902108
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1375897902146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375897966279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375902297754
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1375902297767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375902299926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375902736988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375902740234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375902802042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375902834076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375902918907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375902927124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375904814880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375904914162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375904922474
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1375904925452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375904928651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375904933848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375904998969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375905002770
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1375905007914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375905019171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375905023270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375905031087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375905098463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375905161295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375905184497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375905197964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375905306182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375905323898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375908049375
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1375908076169
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1375908119359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375908128398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1375908147839
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1375908147854
