what,kind,bundleId,bundleVersion,description,time
started,bundle,org.topbraidcomposer.widgets,4.1.0.v20121228-2356R,"org.topbraidcomposer.widgets",1371065634165
started,bundle,org.topbraidcomposer.xsdcalendar,4.1.0.v20121228-2356R,"org.topbraidcomposer.xsdcalendar",1371065634165
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110523-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1371065634165
os,sysinfo,,,"win32",1371065634173
arch,sysinfo,,,"x86_64",1371065634173
ws,sysinfo,,,"win32",1371065634173
locale,sysinfo,,,"en_US",1371065634173
processors,sysinfo,,,"4",1371065634174
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1371065634174
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1371065634174
java.specification.name,sysinfo,,,"Java Platform API Specification",1371065634174
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1371065634174
java.specification.version,sysinfo,,,"1.6",1371065634174
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1371065634174
java.version,sysinfo,,,"1.6.0_26",1371065634174
java.vm.info,sysinfo,,,"mixed mode",1371065634174
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1371065634174
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1371065634174
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1371065634174
java.vm.specification.version,sysinfo,,,"1.0",1371065634174
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1371065634174
java.vm.version,sysinfo,,,"20.1-b02",1371065634174
started,bundle,org.topbraidcomposer.usagedata.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.usagedata.ui",1371065634182
starting,topbraid,org.topbraidcomposer.gef,4.1.0.v20121228-2356R,"",1371065634185
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371065967300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371066004920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371066204566
opened,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1371066228268
started,bundle,org.topbraidcomposer.operations,4.1.0.v20121228-2356R,"org.topbraidcomposer.operations",1371066228362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371066230126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371066282149
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371066969506
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371066971500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371067054567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371067085074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371067155394
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371067155412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371067224187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371067250026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371067348927
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371067365950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371067365986
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371067370528
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1371067395416
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371067401431
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1371067402916
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371067403518
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1371067405695
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371067411392
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1371067672781
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371067673438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371067676357
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371067676378
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1371067751478
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1371067779641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371067782506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371067840931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068067832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068079436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068079460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068103131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068103160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068109179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068109194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068241337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068241370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068244866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068244883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068258972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068258991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068267055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068267079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068320513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068320540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068803717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371068805122
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1371068805140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371068818872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371069362923
